sentence_id,article_id,sentence_text
money-heist_sentence_0000034,3,"NewPP limit report
Cached time: 20260221235506
Cache expiry: 2592000
Reduced expiry: false
Complications: []
CPU time usage: 0.079 seconds
Real time usage: 0.159 seconds
Preprocessor visited node count: 7/1000000
Post‐expand include size: 32/2097152 bytes
Template argument size: 0/2097152 bytes
Highest expansion depth: 2/100
Expensive parser function count: 0/100
Unstrip recursion depth: 0/20
Unstrip post‐expand size: 0/5000000 bytes


Transclusion expansion time report (%,ms,calls,template)
100.00%    1.600      1 Template:Interwiki_template
100.00%    1.600      1 -total"
money-heist_sentence_0000035,3,Saved in parser cache with key 1.43.1_prod_wikia:pcache:idhash:621536-0!sseVary=RegularPage!FandomDesktop!LegacyGalleries and timestamp 20260221235506 and revision id 4047233.
money-heist_sentence_0000036,3,"Rendering was triggered because: page-view
</p>
<pre>"
money-heist_sentence_0000001,304,"Part 1





Info

No."
money-heist_sentence_0000002,304,"Episodes
13


Premiere date
December 20, 2017


Finale date
December 20, 2017

Chronology




Next →




Part 2





Part 1 (also referred to as the first part of season 1) of Netflix's Money Heist consisted of 13 episodes, and  aired on December 20, 2017."
money-heist_sentence_0000003,304,Eight thieves take hostages and lock themselves in the Royal Mint of Spain as a criminal mastermind manipulates the police to carry out his plan.
money-heist_sentence_0000004,304,"Part 1 begins with the aftermath of a failed bank robbery by a woman named ""Tokyo"", as a man named the ""Professor"" saves her from being caught by the police and proposes to her a heist of drastic proportions."
money-heist_sentence_0000005,304,"After a brief outline of the planned heist, the story jumps to the beginning of a multi-day assault on the Royal Mint of Spain in Madrid."
money-heist_sentence_0000006,304,"The eight robbers are code-named after cities: Tokyo, Moscow, Berlin, Nairobi, Rio, Denver, Helsinki and Oslo."
money-heist_sentence_0000007,304,"Dressed in red jumpsuits with a mask of the Spanish painter Salvador Dalí, the group of robbers take 67 hostages as part of their plan to print and escape with €2.4 billion through a self-built escape tunnel."
money-heist_sentence_0000008,304,The Professor heads the heist from an external location.
money-heist_sentence_0000009,304,"Flashbacks throughout the series show the five months of preparation in an abandoned hunting estate in the Toledo countryside; the robbers are not to share personal information nor engage in personal relationships, and the assault shall be without bloodshed."
money-heist_sentence_0000001,320,"Episode 1 (Part 1)









Season
Part
Number




1
1
01





Air date
December 20, 2017


Director
Jesús Colmenar


Executive Producer(s)
Esther Martínez LobatoNacho Manubens


Writer(s)
Álex PinaEsther Martínez Lobato



Chronology


← Previous
Next →




-
Episode 2 (Part 1)





Episode 1 is the first episode of Part 1 of Netflix's Money Heist."
money-heist_sentence_0000002,320,"It aired on December 20, 2017."
money-heist_sentence_0000003,320,"The Professor recruits a young female robber and seven other criminals for a grand heist, targeting the Royal Mint of Spain."
money-heist_sentence_0000004,320,"A young criminal is on the run, wanted by all the police in Spain."
money-heist_sentence_0000005,320,She makes a last call to her mother before leaving the country.
money-heist_sentence_0000006,320,A stranger approaches her in the street and proposes that she join his heist - where he plans to print €2.4 billion.
money-heist_sentence_0000007,320,"She accepts, and finds herself with seven other robbers in a house in Toledo, where a man named the Professor prepares them for the heist for five months."
money-heist_sentence_0000008,320,"To remain anonymous, each robber chooses a city as a code-name, and she becomes Tokyo."
money-heist_sentence_0000009,320,"She will carry out this heist alongside Berlin, a jewelry thief, Moscow, a specialist in mechanics, and his son Denver, who has a penchant for fighting."
money-heist_sentence_0000010,320,"She also meets Rio, a young hacker, Oslo and Helsinki, two Serbs, and Nairobi, a counterfeiter."
money-heist_sentence_0000011,320,The Professor announces to them that they are going to rob the Royal Mint of Spain.
money-heist_sentence_0000012,320,"On the day of the robbery, a group of high school students from Brighton College visit the mint."
money-heist_sentence_0000013,320,"One of the students, Alison Parker, is the daughter of the British Ambassador, who is a close friend of the Queen of England."
money-heist_sentence_0000014,320,"At the same time, Mónica Gaztambide, an employee of the mint, announces to her lover, Arturo Román, who is none other than the director, that she is pregnant with his child."
money-heist_sentence_0000015,320,"It is at this moment, the eight robbers hijack the truck that is responsible for delivering the paper money, and enter the premises."
money-heist_sentence_0000016,320,They close the armored doors from the inside and lock themselves up with sixty-seven hostages.
money-heist_sentence_0000017,320,"They confiscate the cell phones, and install a cable to communicate with the Professor who remained in a hangar nearby."
money-heist_sentence_0000018,320,"Meanwhile, the police hire Raquel Murillo, the country's best negotiator."
money-heist_sentence_0000019,320,"After opening a vault, the robbers do what they had planned to do: pretend to come out, shoot in the air and re-enter."
money-heist_sentence_0000020,320,"But all does not go as planned, as two policemen are injured and Rio is shot."
money-heist_sentence_0000021,320,"We learn that the day before the robbery, Rio offers his dog tag necklace that bears his real name to Tokyo, hence breaking one of the Professor's rules: no personal relationships."
money-heist_sentence_0000022,320,To be added
money-heist_sentence_0000001,321,"Episode 2 (Part 1)









Season
Part
Number




1
1
02





Air date
December 20, 2017


Director
Jesús ColmenarMiguel Ángel Vivas


Executive Producer(s)
Esther Martínez LobatoNacho Manubens


Writer(s)
Álex PinaEsther Martínez Lobato



Chronology


← Previous
Next →




Episode 1 (Part 1)
Episode 3 (Part 1)





Episode 2 is the second episode of Part 1 of Netflix's Money Heist."
money-heist_sentence_0000002,321,"It aired on December 20, 2017."
money-heist_sentence_0000003,321,Hostage negotiator Raquel makes initial contact with the Professor.
money-heist_sentence_0000004,321,One of the hostages is a crucial part of the thieves' plans.
money-heist_sentence_0000005,321,"Raquel Murillo, divorced police inspector, celebrates her daughter's birthday."
money-heist_sentence_0000006,321,"Shortly after, she is sent by her boss deal with the heist at the Royal Mint of Spain."
money-heist_sentence_0000007,321,"In the Royal Mint of Spain, tensions are high as Tokyo shot at police, allowing her affair with Rio to endanger The Professor's plans."
money-heist_sentence_0000008,321,"Shortly after a discussion about women with Berlin, Rio is tasked with separating Alison Parker from the group."
money-heist_sentence_0000009,321,All hostages are given a red jumpsuit and a fake gun.
money-heist_sentence_0000010,321,The employees of the Royal Mint of Spain are also sent to print as many €50 notes as possible.
money-heist_sentence_0000011,321,Raquel Murillo and her colleague Ángel Rubio monitor the telephone network of the mint.
money-heist_sentence_0000012,321,"However, Colonel Prieto of the Spanish intelligence has no intention of letting Raquel run everything."
money-heist_sentence_0000013,321,"The police start a negotiation with the Professor, who advises police not to intervene."
money-heist_sentence_0000014,321,Raquel waits for the robbers to free the high school students.
money-heist_sentence_0000015,321,"This is when we learn that one of the hostages, Alison Parker, is the daughter of the Ambassador of the United Kingdom, so it a priority to rescue her to prevent diplomatic issues."
money-heist_sentence_0000016,321,"Colonel Prieto decides to enter the mint, as the Professor had predicted."
money-heist_sentence_0000017,321,"However, after inserting an endoscope camera, the police realise that the robbers are masked and armed with a machine gun, forcing them to retreat."
money-heist_sentence_0000018,321,"The robbers force Alison at gunpoint to announce to all of Spain that she, the daughter of the Ambassador of the United Kingdom, is being held hostage."
money-heist_sentence_0000019,321,We also learn that Tokyo and Rio had a close relationships in the months prior to the heist.
money-heist_sentence_0000020,321,To be added
money-heist_sentence_0000001,322,"Episode 3 (Part 1)









Season
Part
Number




1
1
03





Air date
December 20, 2017


Director
Miguel Ángel Vivas


Executive Producer(s)
Esther Martínez LobatoNacho Manubens


Writer(s)
Álex PinaEsther Martínez LobatoJavier Gómez SantanderFernando SancristóbalPablo RoaDavid Barrocal



Chronology


← Previous
Next →




Episode 2 (Part 1)
Episode 4 (Part 1)





Episode 3 is the third episode of Part 1 of Netflix's Money Heist."
money-heist_sentence_0000002,322,"It aired on December 20, 2017."
money-heist_sentence_0000003,322,Police grab an image of the face of one of the robbers.
money-heist_sentence_0000004,322,Raquel is suspicious of the gentleman she meets at a bar.
money-heist_sentence_0000005,322,"Inspector Murillo, tired of the conflicts with Colonel Prieto, calls her boss at six in the morning from the Bar Hanoi to resign."
money-heist_sentence_0000006,322,"Unfortunately for her, her phone has no more battery, but a stranger, who is none other than the Professor, offers her his phone."
money-heist_sentence_0000007,322,"Later, her boss calls her back and convinces her to return to work."
money-heist_sentence_0000008,322,"In the Royal Mint of Spain, the robbers have already managed to print €52 million and continue with their plan."
money-heist_sentence_0000009,322,"A hostage, Mónica Gaztambide, is responsible for reading the police a press release from the robbers, which specifies that the hostages are being treated well, and above all, that they cannot enter the mint without risking injuring hostages."
money-heist_sentence_0000010,322,"Ángel Rubio orders police not to shoot, contrary to what Colonel Prieto had hoped."
money-heist_sentence_0000011,322,Berlin recruits a few hostages (including Arturo Román and Pablo Ruiz) to dig a tunnel in the basement of the building.
money-heist_sentence_0000012,322,"Soon after, Alison Parker  who wants to delete a private photo of herself on the Internet, manages to get her phone while Tokyo and Rio are busy arguing."
money-heist_sentence_0000013,322,"This allows the police to hack into the camera of Alison's smartphone, and capture a photo of Rio's face."
